book_title,rating,text
Dune,4,"Dune is often said to be one of the classic masterpieces of 20th century American science fiction. Incidentally, it probably owes its reputation to the film adaptation David Lynch directed in the early 1980s (this movie was, and still is, not considered one of his best, however). Indeed, Frank Herbert wrote a novel of epic proportions, in other words, a space opera, with its intergalactic feudal society, its decadent (if not evil) empire and its band of rebels: the book was published some ten years before the first instalment of the Star Wars series. It was, with Asimov's Foundation, one of Lucas’ primary source of inspiration.One of the most exciting aspects of Herbert’s creation is the multi-cultural world he depicts. Each house (Atreides, Harkonnen, etc.), each planet (Arrakis, Giedi Prime, Caladan...), each group (the Fremen, the Bene Gesserit, the Guild, the Emperor’s suite and the Sardaukars) has its specific flavour, its own culture, its language, and one of the fascinating parts of this novel is probably the index at the end. For each of these cultures, Herbert has borrowed traits from the ones (ancient or contemporary) he knew well in reality, more specifically the Muslim culture. In this way, Paul Atreides / Muad’Dib’s story among the Fremen made me think of T.E. Lawrence and the Arab revolt against the Ottoman Empire. In fact, the story of Paul on Arrakis is told as if it were ancient history or even a legend, through the bits of chronicles “by the Princess Irulan” that open each chapter.Herbert takes care to describe his fictional world and the character’s actions in great detail, but I found these descriptions somewhat boring and, especially, the middle of the book is a bit dragging for that reason. In my view, however, the most impressive aspect of this novel is the dialogues (and there are many!), where Herbert consistently reveals what the persons are thinking inwardly at the same time as what they are saying. The result is a sense of duplicity and scheming in almost every interaction between characters. Each of them is always plotting one way or another, so that the whole thing ends up being like a great Shakespearean play, with dialogues and asides, tyrants and pretenders. What confirms this impression is not only the theme of the exiled Duke (see: As You Like It for instance, or even King Lear), but also the repeated scenes of fencing duels throughout, with feints and poisoned tips: a clear remembrance of the final scenes in Hamlet and Macbeth, to name only the Bard’s most popular plays."
Dune,4,"Rating: 4* of fiveUPDATE 5/18/2019 The 1984 film is free with Prime on Amazon. With a new version being filmed right now and including some serious firepower from Director Denis Villeneuve to Timothee Chalamet as Muad'dib the Kwisatz Haderach, it seemed like a good moment for a rewatch. It truly is a gorgeous film, but really not so hot on the woke front. Surprise surprise surprise says my brain in its full Gomer Pyle mode.2/15/17: I found this 2003 mini-documentary about the 1984 film on YouTube. I wasn't wrong. The film wasn't very good. Beautiful, yes; good, not so much.***I first read this novel in 1975. It seems impossible that it was over 40 years ago, but the math is inescapable and time inexorable. My teenaged brain was rewired by the read. I had a standard by which to judge all future SFnal reads, and it was a high one. I was transported into a future I was utterly convinced would be the the one I'd have descendants to live in. I suppose that could yet happen. I'm a lot less convinced now that the human race's future is that long. Age might bring wisdom, I wouldn't know about that, but it sure brought me a booster shot of cynicism.The Orange Catholic Bible, the books of the Empress Irulan, they all seemed to me so real...the cry ""never to forgive, never to forget"" rings louder today than it did in 1975 because I've lived through so many iterations of it by now. Us people, we love the shit out of our vicious vengeful vendettas, don't we. Frank Herbert got that right as all hell.Trouble is, ol' Frank wasn't any kind of a writer, was he? He had flashes of good phrasemaking, he had long stretches of competent prosemongering, and then there was the rest of the ninety jillion words in the novel. Serviceable is le mot juste. And TBH I feel pretty generous putting it that way.But then came David Lynch. Oh dear, oh dear. I'm not a worshipper of Lynch's at the best of times. I thought Blue Velvet was brummagem and boring; Twin Peaks was portentous twaddle. So the Kool-Aid passed my seat, I fear. His 1984 adaptation of Dune was downright laughable. I left the theater torn between gales of laughter and gusts of grief-stricken tears. Sting in that stupid winged underwear! KYLE MacLACHLAN as Paul Atreides!! Ludicrous, all of it, and the problems started with the butchery of so much of the novel that even the bones were scattered in no sensible pattern. Inevitable, really, as the runtime of the film was a paltry two hours and seventeen minutes. Imagine trying to wedge a 600-page magnum opus dense with world-building and replete with internal ironies and levels of meaning into the length of a good winter's nap. Didn't work so good.SciFi Channel, gods please bless their collective hides, approved a mini-series written and directed by John Harrison in 2000. It was 4:17:07 in total. That was *almost* enough to do justice to the story. The result was infinitely superior to the Lynch version. It was a joy to watch for me, a forty-year-old cruelly wounded mess of a man, and felt like a balm to my fanboy memory of the novel. Perfect? No. Great? Yep!Then I found it on YouTube (of course it's since been deleted) and thought I'd take a respite from reality by giving it a rewatch. You know what? Special effects age badly. Mid-budget TV ones age really, really, really badly. The screenplay clunked a good deal. The story, however, was all there and was well done, with the prunings and bonsai sculptings well chosen and well shaped. And the story was just about as timely as anything I could've hoped to avoid!Dune bashed me upside the temples with its portrayal of the collapse of Empire and revolution of the have-nots in a way it couldn't have 17 or 42 years ago. It felt more timely, it packed more wallop than it possibly could have in fatter times. This is my idea of good myth-making: A story that isn't finished telling us the truth yet, and doing so in a way that compels, impels, propels us to go on the journey ready or not. The idea of a Savior come to rescue us is eternally appealing, the sight of the unworthy getting their comeuppance is evergreen. It wasn't what I was seeking, wasn't escapist boom-bang-blowwie, but it was what I needed. A bit of heartening to fight again, odds be buggered.And now I'm told that there's a new version on the way, possibly to be directed by Denis Villeneuve of Arrival fame. That's some fire-power there. A director with clout and access to Hollywood's cash box could do something special with this epic...though I'm still very concerned with the issues inevitable in adapting the story to movie length. Isn't it interesting how every decade seems to call for a new version of the story? The 1960s had the novel; the 1970s the unmade Alejandro Jodorowsky adaptation, a perfect reflection of the decade's malaise/limitation mentality; the 1980s cheesy, overblown one-note-and-it's-the-wrong-one ethos; the 1990s void, again perfectly in keeping with the culture; the 2000s TV version, as everything shrunk in the aftermath of the floodwaters of Bush's election stealing; and now a big-budget, major-talent remake! That hasn't happened yet! And bids fair not to, in the parlous economic times ahead!Frank Herbert's Dune is a great rewatch. The novel hasn't finished with us yet. I hope it won't any time soon."
Dune,4,"This is a classic science fiction book with both movies and miniseries adaptations, so I assume the majority of the people are familiar with the plot which means I will be a little less careful about giving spoilers than usual.In the distant future the humanity is ruled by an intergalactic feudal Empire - is absolute monarchy the best the humanity could come up with after all its history? Anyway, Duke Leto Atreides accepts control of a desert planet called Arrakis (aka Dune) which also happened to be the only source of some substance called spice which importance is slowly revealed in the course of the book. By the way the reasons for this duty and its acceptance are at best murky to begin with and they are never explained and become even more unclear down the road.Dune used to be a stronghold and the major source of wealth of Duke's sworn enemy Baron Vladimir Harkonnen who actually somehow managed to arrange the whole thing to finally deal a mortal blow to the Duke.And so the story begins. I just barely scratch the surface of it as it deals with a lot of intrigues, politics, religion issues, secret societies, survival on the planet which never saw a single drop of rain and where the wealth is counted in the amount of water owned. The most importantly, this is a story about the danger of creating a hero prophet.The book was originally published in 1965 and it does show its age, especially in the light of countless other books it inspired with the quality of the latter ranging from really pale imitations to great pieces of literature in their own way. I would not even call it a work of science fiction in the modern definition of the world. A relatively new term ""sword and planet"" would be a better genre description for it.I already mentioned the inspirations and imitations of the book. The reason for them is a very detailed world which looks completely unlike ours, yet is so similar to it. More importantly, it feels alive with its own landscapes, culture, religion, people, their rivalries and friendships. The worldbuilding is top-notch easily holding its own against undisputed king of that in fantasy, Middle Earth.The characters and their development are different story though. The only character who feels completely 3-dimensional with a good development is Paul Atreides, the Duke's son. I can somewhat agree that Jessica almost - but not completely - qualifies. The rest of the characters feel like cardboard cutouts, even the most important ones like Stilgar. As to the Baron Vladimir Harkonnen: he looks like an absolutely static caricature with practically all imaginable bad human indulgences thrown into to make him look completely repulsive.The strengths of the book easily overweight the weakness I mentioned before; the latter can be easily overlooked. The book became a victim to its own hype: it does not deserve the title of the most important and the best science fiction work ever which it is often credited with. Due to all the hype I am a little disappointed - enough to lower its rating by half a star. This review is a copy/paste of my BookLikes one: http://gene.booklikes.com/post/897366..."
Dune,4,"

“there is no escape — we pay for the violence of our ancestors.”

a long time ago in a galaxy far, far away…dune is widely regarded as the progenitor of the (modern) sci-fi genre. mixing the political intrigue of feudalism with philosophy, environmentalism, and a classic hero’s journey, the story centers on the atreides family as they journey to one of the most fought-over planets in the galaxy: arrakis.this desert planet is hostile in every meaning of the word: in its harsh climate and dangerous fauna, its native population of tough-as-nails fremen, and in the presence of atreides’ rival house harkonnen. all are factors that pose a risk to atreides’ control of the planet.thanks to an omniscient narrator, we’re keenly aware of any character’s thoughts and motivations throughout the story. our main protagonists, however, are undoubtedly paul atreides, a 15-year-old boy rumored to be a child of prophecy, and lady jessica, paul’s mother, a powerful leader with superhuman abilities that she’s also taught to her son.a lot of elements of this story will feel like known classics. we witness paul’s growth from boy to man as he accepts the mantle of leadership, and passes several tests of adulthood. not only his family and his father’s trusted lieutenants act as his teachers, but so does the planet itself. we know he’s gotta stumble and fall before he can take his rightful place as his father’s heir.however, i was very pleasantly surprised by the level of sophistication in the themes that herbert weaves into the story: profit versus environmentalism (see also: a metaphor for oil) with a side-serving of ecology and terraforming, the possibly violent combination of mysticism/religion and politics, and the level of manipulation that’s often required to move about in a rigid world like that of dune.it’s a constant give and take, though, which i thought permeated every single aspect of the story. one or two things are really, really cool and then whatever accompanies those things is decidedly not cool.let’s take the characters. where paul and jessica feel like very complete, flawed, and complex characters, a lot of the others are like… it’s not even cardboard. hot air, then? i mean, we have a fat, gay, pedophile antagonist, for god’s sake. and paul’s love interest is just there for only that.same goes for cultural aspects: the way the fremen culture is fully based on the preservation of water, working its way into language and customs and misunderstandings, is amazingly immersive. but then the rest of their ways are just a very obvious, butchered rip-off of a westernized perception of the imazigen, the indigenous people of north africa (with some buddhist-esque sayings thrown in).then there’s the rigidity of the patriarchal aspects of the galaxy’s feudalist society: we see lady jessica defy them and play around them in a myriad of clever, powerful ways that establish her agency and her ability to function beyond any sexist female archetypes. sure, she might’ve birthed a messianic figure, but she’s a smart political advisor and she can whoop any warrior’s ass because she’s a superb fighter, too.and yet all the other women in the story are either (1) background fodder, (2) making babies, (3) thinking about making babies so bloodlines can be manipulated in a very creepy eugenics way, or (4) servant, concubine, wife or pleasure slave.meanwhile, paul is out there literally defying the rigid view (and conflation) of sex and gender to a point where the subtext argues he’s neither man nor woman, but all the other characters remain firmly entrenched in their subscribed roles (which is easy, here: man = battle, woman = birth).and oh, arrakis, you were done dirty too. a hostile desert planet with something as amazing as sandworms! and spice, the product that shapes galaxy-wide profit systems and changes the very fabric of the people consuming it. and yet the book never seems to move beyond Generic Sandy Places and has a complete lack of engaging descriptions. (view spoiler)[i also can’t believe i got baited by such a cool terraforming plot and then it NEVER happened. shame on you, herbert! (hide spoiler)]see what i mean? it’s inevitable: in this book, you cannot have your cake and eat it, too. do you want to have a cool thing? sure, but you’ll also have to accept a very uncool thing alongside it. so whether you’ll enjoy this book probably depends on how well you can stomach the free bad stuff herbert is handing out alongside his interesting concepts.but when it’s good, it’s Pretty Damn Good. the quotability of this book is off the charts. philosophically, there’s so many interesting discussions going on about identity, responsibility, revenge, defying existing systems. and unlike most reviewers out here, i actually loved the dialogue -- which is great, because that’s about 80% of the book.(the other 20% are cursory descriptions, prophetic visions, and terrible action scenes.)the impact of this book cannot be denied. does it have problems? yes. myriads. the orientalism and white savior stuff probably being some of the worst offenders. did i still have an unexpectedly good time reading it, which might have been tinted by my nostalgia glasses? also yes.i like tortured heroes and women who are so confident in themselves that they’re like, fuck you, i’m powerful enough to create the messiah so i will. i like it when bad guys get stabbed and when scientists have beautiful, romantic dreams about terraforming.at the end of the day, this book is kinda like star wars, but with more substance. or wait, is it the other way around -- and star wars is like dune, but with less substance…? either way, both have more than enough sand.✎ 4.0 stars."
Dune,1,"I am so glad I finally fulfilled my half of the bet. This book was so dumb it was a chore to get through it--and I haven’t pushed past the pain period in years. People riding worms, killing their grandpas, weird names for knives, bullets and don’t forget, everyone is addicted to Cinnamon. I thought it was lame. It felt really juvenile. The author seemed to be trying really hard to make everything really mysterious and mythical, and all I could think was how lame it was: all-blue eyes, a worms called a ""makers,"" suits where you drink your own body moisture (disgusting). I'm also annoyed that this book was read in exchange for Pride and Prejudice. Compared with a timeless classic the book seems like a 1st grade primer. Austen is a master of plot and suspense. You may not like the subject matter, admittedly it is a little girlie, but the woman can write. Herbert? Not even close."
Dune,3,"3.5 stars
""I must not fear. Fear is the mind-killer.""
Another buddy read with the awesomest of friends, TS, Emma and Celeste, is done!Turns out we need not have rushed to read this one before the movie, but in hindsight, this writing was on the wall. As for the story, I went into this not expecting to enjoy it much, and I was pleasantly surprised, at least for a while.Dune is of course, much loved and very well known as a staple of the science fiction genre and reading this for the first time I can very much see why. The story turned about to be a bit of a page turner, up to a point, filled with themes of power, control, religion, politics and family, all wrapped up in a intriguing promised one type plot with some excellent world-building and fascinating characters. And while I can easily say that Dune has stood the test of time and I am happy to have read it, my excitement for the story got lost a bit in all the philosophy and the weirder moments in the book, and lastly the ending which left quite a bit to be desired. All in all a very enjoyable read though."
Dune,2,"I've loved science fiction my whole life, but I was finally told that I couldn't call myself a SF fan if I hadn't read Dune. So I read it. I know Dune is worshipped as a paragon of groundbreaking SF, I can witness and acknowledge Herbert's genius, and I can understand that when it was written it was certainly seminal, but I still don't think much of it.Aside from Herbert's horribly annoying use of 3rd-person-omnipotent viewpoint, he's just not a good writer. For clarification: he's a fantastic story-teller and creator. He has an incredible imagination and a talent for world-building and interweaving complex storylines. But the actual craft of writing, well, he just can't write worth 2 beans. As a result, I found Dune nearly impossible to get through.Story-wise, I got bored with all the political stuff because it's not my thing, and I got bored with all the preaching about ecology. But I loved the elements that dealt more closely with the human drama, the personal choices characters make, their interactions with others, how they cope internally with themselves and their own strengths and weaknesses. Those are the stories I like. There was enough of that here to make me check out the sequel from the library, but after about 10 pages of Herbert's writing I just couldn't stomach any more."
Dune,3,"3ish stars.Impressive, epic, creative, revolutionary, classic, not for me. The sort of politics-heavy, languidly-paced, intellectually-stimulating beast that my mind respects more than my emotions connect with. I don't know what it is about this book in particular that I never clicked with because I've loved other dense, cerebral, worldbuilding sci-fi books that are similar thematically, and this is sort of the granddaddy of them all. I think part of it is that I never became fully invested in the characters. I also felt like I was working too hard for it to be the transportive, escapist masterpiece I was expecting. During much of the middle I would frequently find myself thinking ""I'd rather just watch the movie condensed to only the best bits than spend so much time here."" I realize that's blasphemy to most book enthusiasts, and fans of this book in particular. Whoops. But let me tell you, I am pumped about the new movie adaptation coming out later this year! I think director Denis Villneuve (Arrival, Blade Runner 2049) is a genius so providing the screenwriters (including Eric Roth of Forrest Gump and Benjamin Button) get it right and it's edited tightly, it has the potential to be the Dune I've been hoping for.Posted in Mr. Philip's Library"
Dune,1,"I read a few years ago that if you've not found Dune of your own accord by the time you've got to marriageable age, you're probably not a Dune sort of person. I'm sorry, you guys, I've let the side down. 320 pages, and I'm forced to conclude that Paul Atreides and I were never meant to be.When I admitted this to the lender of the book last night, he said some combination of ""ehh, your loss""/""BUT THE WORLDBUILDING"". And that's the thing, worldbuilding alone isn't enough for me. I felt this way about Perdido Street Station when I read it the year before last - the worldbuilding was fabulous, and similarly intricate. But I am the sort of person who enjoys shadow puppetry, who can be given a very few details, and is happy to hang the world off those and concentrate on the action. When you have that almost suffocatingly intricate worldbuilding - and yes, it is very impressive! and so is Miéville's in PSS - then you have passed the point where I can picture it, and you are headed very much towards making me claustrophobic. Dune made me feel claustrophobic, and I didn't like it. I appreciate it for the nods I've seen to it in other media - I bet Jack Glass would be even better now, there's such clear homage to it - especially in terms of the economic system. I'm really happy Frank Herbert did this thing. I just wish he'd done it somewhere else.And the rest feels old to me; it feels stale. It feels like A Christmas Carol when you've seen everyone and the Muppets do their own variations on it. It's like Dracula, terribly self-important and a genre forerunner, but with nothing that still feels fresh, all this time later. I'm glad, of course, that Dracula was written, but mostly because it paved the way for some fantastic things that came after it and because of it. It feels like a piece of backstory, something for the vampire completists. Dune also feels like that.I don't care about Paul, who is a haughty special snowflake, and with whom I can't identify. I don't care about his mother. We wouldn't be friends. There are a few characters I feel the flicker of rooting for (and ""Duncan Idaho"" is the best war hero name I've ever heard). I lost patience with Baron Von Terrible in less than a page. I don't like Arrakis, I wouldn't like to go there. So I don't feel any compulsion towards Dune for its characters' sake, much less its place in sci-fi canon.It's really odd to me, because I want to like hard sci-fi, and I think I like its defining characteristics, its direction and its outlook. Those things are all fascinating. But in a similar way, I like the characteristics and outlook of a lot of romance novels. With both sci-fi and romance, though, if I can't care for the characters, if I can't get excited about the plot, if I can't read the damn prose without something clenching in my stomach, then everything is ruined, no matter how good the idea is.It's strange, I had a similar feeling about a decade ago with Pride and Prejudice, which I later came back to and discovered was a revelation. So all is not completely lost. But in the meantime, Dune, I'm sorry. It's not you, it's me. But also it's you. We just don't have anything to say to each other.(P.S. I don't root for people with concubines. I don't, and you can't make me.)"
Dune,1,"I'm probably going to make whoever reads this review angry, but oh well.Whenever I ask anyone what sci-fi novels I should read, they always say ""Have you read Dune?!"" And then their body is found two weeks later at the bottom of a lake.This book . I don't usually come out and give such brutally negative reviews, but my god. If I ruled the world, I would ban this book for the sheer sake of how awful it is.People say Tolkien's prose was a struggle to read through, but at least his style of writing was intentionally made to be fashioned after an Arthurian epic. Frank Herbert just writes like a... Hell, I dont even know what he writes like. You could put a million monkeys in front of a million typewriters and have them hammer keys until the end of time, and the monkey who wrote this would look at the abomination he had created and throw himself off a cliff. Frank Herbert didn't even have the shame to do that.The pacing, the characters, the overall plotline, the miraculous events that seem to happen at just the right time, the awful dialogue, and the Mary Sue that is Paul Atreides simply boggles the mind.I read this book because I thought there must be some redeeming quality somewhere at the end. Some glorious stroke of genius that somehow rescues the story from the fiery hell that is Frank H's staggeringly atrocious storytelling. But there wasn't. It ended, and that was several hours of my life I would never get back.I exaggerated this review a lot more than was necessary for my own entertainment. But it's no lie that I had more fun writing this review than reading this book. -1/5. "
Dune,3,"Dune is one of those sci-fi novels where you get hit by a stream of dense, exotic-sounding coinages and no explanations about where we are or what's happening. It reads like there was a prologue which was removed before publication. Our hero, Paul Atreides, is also known as Muad'dib, and having endured the gom jabbar may be the Kwisatz Haderach foretold by the Bene Geserrit as well as the Lisan al-Gaib predicted by the ijaz of the Fremen, otherwise known as Usul in his home sietch…etc.The exposition can be a little clunky at times, too. How's this for subtly introducing the identity of a new character:‘Is it not a magnificent thing that I, the Baron Vladimir Harkonnen, do?’To which my initial reaction was: Is it not a shit thing that I, the reviewer Warwick Wise, read? Nevertheless, there is a certain charm to it all, the characters are a lot more than cardboard cutouts, and the world-building, prefiguring everything from Star Wars to Game of Thrones, is complex and excellent.The story itself is a very classical hero-narrative (deliberately so – Herbert was a big fan of Joseph Campbell), which moves slowly but has all kinds of interesting details. Perhaps surprisingly, it felt to me like a real product of the 60s in many ways, with a central role given to mind-altering substances and an important ecological theme – the book is dedicated to ‘dry-land ecologists’. (Dune was popularised among the countercultural community after being included in Stuart Brand's Whole Earth Catalog, in a completely unexpected link with my other recent reading.) But all of these factors also make it quite relevant today, not least the depiction of a religiously fanatical desert community being exploited for the hugely profitable substance found by drilling into the sands. Those are all just added extras, though – if you don't enjoy the prospect of a big, sprawling political science-fiction saga then you're not going to get much out of the various subplots.This Folio Society edition is kind of gorgeous, featuring these absolutely exquisite illustrations from Sam Weber, as well as a badly-written afterword from Brian Herbert which does not incline me to read the later sequels he wrote from his father's notes. I probably should have read this twenty years ago, but I'd still consider it a good, foundational piece of sci-fi, which sheds light on several aspects of the tradition and can still be enjoyed plenty for its own sake. And now, a naked slave-girl:"
Dune,1,"My favourite memory of this book is when I was reading along, thoroughly hating everything, and then the book abruptly ended fifty pages before I was expecting it to because it turns out the rest of it is all appendices.I don't even know where to begin reviewing this book, although the rant I launched into on Tumblr taught me I had many things to say. Perhaps I was doomed to dislike this book when I started at page one and discovered that its two main characters were named Paul and Jessica. Still, I moved past that; I'd heard this book was good, I was going to persevere. Then on page 20 or so Paul was obnoxious and sexist and I got frustrated. And then, it has to be said, Paul never really did anything to redeem himself for being generally obnoxious. Mostly he just oscillated between continuing to be obnoxious and being some all-seeing, all-knowing dispenser of wisdom and neither of those personas was particularly endearing.Honestly, I was annoyed for a lot of the book that Paul had all of these special mental abilities that supposedly had never been had by men before, only women, and Paul was such an arrogant twerp anyway that I strongly disliked him being some kind of Chosen One. I felt that Frank Herbert was going to have this rule that only women can have these powers, the character of Paul should have been a woman then. But then it seems that the entire point of the plot is that he IS the first man to have this abilities - the Kwisatz Haderach or however it's supposed to be spelt - so then I guess it just annoyed me that there was this deep gender essentialism in something that should not have anything to do with gender at all (the innate abilities of the brain...).Aside from that! This book also had approximately 9658976897579668 male characters who I couldn't tell the difference between. Towards the end there some guy named Guernsey or something turned up and supposedly he was Paul's friend from way back but I had no clue who he was and nor was I entirely sure I was supposed to. The female characters who existed seemed mostly interested in basking in the glory of Paul (probably he had a halo or something too, idk). Chani was nothing more than his love interest. That woman he won (as property) by killing Jamis was the same. Alia barely even did anything. Jessica was by far the most developed of the female characters, but even she was really disappointing because literally everyone spent the entire book talking about what a threat she posed to Paul and like, no, she didn't in any way whatsoever. PAUL HIMSELF at one point identified Jessica as his ""true enemy"" and well, I guess he's not all-seeing and all-knowing after all because that was LITERALLY NEVER FOLLOWED UP ON. All she did was disapprove of his relationship with Chani because she's an utter snob and disapproved of him seeing a ""desert girl"". Wow. I'm shaking in my boots, Jessica.There are some defences to be made of this book - for instance, Herbert was obviously not trying to write about anything other than a deeply sexist society, so the fact that women get treated as property and evaluated in terms of their marriageability is not a flaw of the writer so much as the deeply annoying society he invented. Nonetheless, there were not enough female characters and those characters that did exist were not strong enough to counteract this. But then again, the male characters weren't very strong either, hence why I mixed them all up, so... really...Anyway, I was dithering about whether to give this book two stars or three (mostly because I'd heard it was so good and I thought I'd judged it unfairly just because of the names-of-the-characters thing making me hostile from the off). BUT THEN I READ THE LAST PAGE.NO JOKE, the last page is about how Paul has to marry this Princess Irulan to secure peace across the kingdoms or something but NO WORRIES because he's going to treat Princess Irulan like a worthless piece of shit forever because his true love is Chani! And Jessica is really pleased about this because she no longer hates Chani and she apparently thinks Princess Irulan deserves to live a life of misery because, y'know, she dared to be born a woman into a family that would force her into an arranged marriage and that is definitely all her fault.Seriously, I hate you Jessica.And basically everyone in this book, really. I guess Chani was okay, if not very well developed. Also the woman Paul won off Jamis, she was sassy, except I forgot her name so I guess not that sassy.In conclusion...This book is hyped beyond all proportion. I didn't understand it and it annoyed me but if you like long books with irritating and indistinguishable characters, go for your life.(EDIT: I decided to demote this book from two stars to one star, because I actually really hated it so two stars was bizarrely generous. I don't remember anything I liked about this book. Don't read it.)"
Dune,3,"BR with my Emma's Party  friends (:-----------------------Liz against the world's rating: 3.9 Stars Look at me, here I am reading Hugo's winner Dune 50 years after its publication and living to tell the tale. Dune is, without doubt, a groundbreaking story with a complex and enthralling universe. The concept of Dune is exhilarating: sandworms, a messiah, the Fremen and their spice. The actual reading, however, is a slightly less perfect experience.Princess Irulan states from the beginning that precocious Paul is not only meant for greatness, he's already a Legend. So Dune is not much about Paul struggling to believe he's the One as it is about Paul in his heroic journey fighting his fate: the unstoppable Fremen jihad he so much wants to avoid. We can see him time after time refusing to be what his prescience has showed him. And on that note, there's a lot of Dune that you know from the beginning because foreshadowing is the key word. The funny thing is, Herbert keeps telling the story as if you haven't already been warned. (view spoiler)[Leto's death, Harkonen's attack, Paul as leader of the Fremen, Muad'Dib AND Kwisatz Haderach. (hide spoiler)]When you talk about Dune, you have to admit the world-building is flawless but when it comes to character development, time-skip is its biggest enemy and mine: I'm a characters reader. And even if the characters were on spot most of the time, Herbert insisted on laying out their inner thoughts instead of actual dialogs which was incredibly annoying. There is little to no characterization maybe because Herbert indulges his interest in ecology, political philosophy, religion and the messianic quest more than anything else which, if I understand correctly, is perfectly okay for the genre. I didn't get to see the actual development of the characters and so there was a lot of guessing for me: about Fremen as a society, Paul and Chani's relationship, his son, and more. Herbert chooses to leave you in the dark most of the time and when answers come, they're scarce and unsatisfying. So you keep reading! It's a page turner, alright, but because you're in painful need to make sense of the story. And you kinda love it, honestly. Despite all this, I'm completely captivated by Herbert's creative world. I couldn't get enough of Paul's ability to see present, past and future as a now, the pseudo-technology, the Bene Gesserit and of course, the spice and its properties to name a few.All in all, it was a great book and I enjoyed a lot of it even if I fought with Herbert through the whole experience. I'm not sure if I'll keep up with the series, though, but I'm sure fans of the genre will absolutely love this. Mind-blowing art by Mark Molnar "
Dune,3,"

“I must not fear. Fear is the mind-killer. Fear is the little-death that brings total obliteration. I will face my fear. I will permit it to pass over me and through me. And when it has gone past I will turn the inner eye to see its path. Where the fear has gone there will be nothing. Only I will remain.”
 Dune can be easily listed as one of the most difficult books, that I have ever read. Under the guise of a science fiction, this book can easily be classified as a treatise on existentialism, philosophy, politics, region, war manual(?) I honestly don't have the capability to ""review"" this cult classic.My only dilemma is how to rate this book?Should I rate this magnum opus for its sheer brilliance? the extent of themes and issues that his book deals with? all the philosophical discourse that forms an inherent core of the story? Or should I rate this book for the author's imagination for giving us this story, progressive to such an extent that it wont grow old even if one reads it in the next decade or four?But, how do I reconcile to the fact that I hated the protagonist right from the very beginning? No matter how much I tried, I never warmed up to him. Nevertheless, the other characters kind of made up for my irritation towards him.Will I read the sequel? No, not yet. Why? Tbh, I didn't even get half the things, that this one set out to portray. There are so many subtle, hidden nuances within this book, I need to read it again and again, to fully understand it.So a 3.25- I-am-in-awe-and-equally-humbled-with-this-book-starsP.S.: I partially read the book and part listened to the audio. The audio production requires a special mention here. Its one of  T.H.E. B.E.S.T. audio books I've read till date."
Dune,3,"As kids, my older brother was a Dune guy, whereas I bowed at the altar of John Ronald Reuel—and neither of us could ever bring ourselves to meet fully in the other's territory. I have tried Frank Herbert's renowned series several times now but have yet to make it further than Dune Messiah, the succinct, but inferior, follow-up to his smash-hit series opener. Everything that constitutes this curiously prescient science-fiction champion appeals to me: an alluringly thoughtful and flush aeon-spanning back story; a desert planet from which is harvested the priceless spice that allows interplanetary travel; feuding and scheming noble houses within a middle-eastern-flavored interstellar Empire; human computers and gaberdine sects that have replaced forbidden machines; the super-cool Sardaukar, the soldier-fanatics of the regnant Padishah-Emperor; the young Duke with mysterious portents and genetic mysteries interwoven about his young stud self and his formidable mystic mother, and so on and so forth. It's all there for something to scratch all those itches and stoke all those fires and hoist itself up onto the same level as Tolkien's epic saga.Except that it didn't.Every time that I have returned to read this novel, I marvel at how much the first two-thirds suck me in, ramping up the tension and tautening the various strands of the conspiracy-bound story—and the introduction of the Fremen and their austere, feral, and ritualized Neo-Bedouin culture developed amidst an endlessly severe and brutal wasteland is the most brilliant component of this story that has several. And every time I can't believe that Herbert put all of that thought and imagination and effort into this puppy only to sink it with that terribly rushed and anti-climactic ending. With whiplash haste the Baron is toast, his nephew is skewered, the Emperor is debased, the Sardaukar humbled, the Fremen ascendant, and Paul Atreides the smiling blue-eyed boy of the moment. It's the same undue haste and how-in-the-hell-do-I-wrap-this-up? palmball that he uses to hopelessly mar the ending of the already flawed Dune Messiah. The tangled plots and machinations and generational maneuvering and betrayals and...THE END! PLOTS UNRAVELED! BAD GUYS SMOKED! BLAME PLACED ON MEDDLING KIDS NOTED! NEXT!It's quite obvious that I'm in the miniscule minority here—and I've heard similarly vehement complaints in a reverse manner from my brother concerning the good Professor—but the palpable disappointment I feel at what I consider Herbert's lamentable inability to finish a novel at near the same level with which he constructs the back story and fleshes out the opening sections becomes so intense that it bums me right the hell out. What's more, with nearly every reader warning me that the series gets progressively more obscure and turgid the further down the chain of sequels one ventures, I have never mustered the will to crack the spine of Children of Dune, let alone the infamous God Emperor. Ah, Frank, you brilliant innovator and miscegenetic culture breeder, how magical it could have been if only you had the moxie to finish what you started."
